date, value
3/08/2009,0.8416
4/08/2009,0.8452
5/08/2009,0.8402
6/08/2009,0.8394
7/08/2009,0.837
10/08/2009,0.8366
11/08/2009,0.8294
12/08/2009,0.8318
13/08/2009,0.8426
14/08/2009,0.8325
17/08/2009,0.8212
18/08/2009,0.8258
19/08/2009,0.8291
20/08/2009,0.831
21/08/2009,0.8347
24/08/2009,0.838
25/08/2009,0.8342
26/08/2009,0.827
27/08/2009,0.8397
28/08/2009,0.8419
31/08/2009,0.8446
1/09/2009,0.8262
2/09/2009,0.8334
3/09/2009,0.8397
4/09/2009,0.8505
8/09/2009,0.8613
9/09/2009,0.8628
10/09/2009,0.8631
11/09/2009,0.8634
14/09/2009,0.8611
15/09/2009,0.8632
16/09/2009,0.8739
17/09/2009,0.872
18/09/2009,0.8686
21/09/2009,0.8617
22/09/2009,0.8737
23/09/2009,0.8695
24/09/2009,0.865
25/09/2009,0.8642
28/09/2009,0.873
29/09/2009,0.8705
30/09/2009,0.8834
1/10/2009,0.8702
2/10/2009,0.8651
5/10/2009,0.8773
6/10/2009,0.8905
7/10/2009,0.8909
8/10/2009,0.9062
9/10/2009,0.9038
12/10/2009,0.9066
13/10/2009,0.9086
14/10/2009,0.9152
15/10/2009,0.9209
16/10/2009,0.9163
19/10/2009,0.9287
20/10/2009,0.9237
21/10/2009,0.9269
22/10/2009,0.9264
23/10/2009,0.9222
26/10/2009,0.9163
27/10/2009,0.9159
28/10/2009,0.8978
29/10/2009,0.9156
30/10/2009,0.8991
2/11/2009,0.9028
3/11/2009,0.9027
4/11/2009,0.9114
5/11/2009,0.9104
6/11/2009,0.9169
9/11/2009,0.9297
10/11/2009,0.9306
11/11/2009,0.9302
12/11/2009,0.9226
13/11/2009,0.9334
16/11/2009,0.9366
17/11/2009,0.9304
18/11/2009,0.9294
19/11/2009,0.9197
20/11/2009,0.9146
23/11/2009,0.9238
24/11/2009,0.9187
25/11/2009,0.9315
27/11/2009,0.9065
30/11/2009,0.9149
1/12/2009,0.9245
2/12/2009,0.9251
3/12/2009,0.9247
4/12/2009,0.9155
7/12/2009,0.9122
8/12/2009,0.9046
9/12/2009,0.9088
10/12/2009,0.917
11/12/2009,0.9115
14/12/2009,0.9169
15/12/2009,0.9063
16/12/2009,0.9005
17/12/2009,0.8866
18/12/2009,0.8905
21/12/2009,0.8816
22/12/2009,0.8759
23/12/2009,0.879
24/12/2009,0.8825
28/12/2009,0.8869
29/12/2009,0.8938
30/12/2009,0.8937
31/12/2009,0.8972
4/01/2010,0.9133
5/01/2010,0.9119
6/01/2010,0.9199
7/01/2010,0.9175
8/01/2010,0.9249
11/01/2010,0.9309
12/01/2010,0.9204
13/01/2010,0.9242
14/01/2010,0.9316
15/01/2010,0.9234
19/01/2010,0.9244
20/01/2010,0.9085
21/01/2010,0.9009
22/01/2010,0.9006
25/01/2010,0.9043
26/01/2010,0.8983
27/01/2010,0.8948
28/01/2010,0.894
29/01/2010,0.8844
1/02/2010,0.8916
2/02/2010,0.8863
3/02/2010,0.8824
4/02/2010,0.8642
5/02/2010,0.868
8/02/2010,0.865
9/02/2010,0.8779
10/02/2010,0.8752
11/02/2010,0.8914
12/02/2010,0.8877
16/02/2010,0.9014
17/02/2010,0.8994
18/02/2010,0.9019
19/02/2010,0.8986
22/02/2010,0.8998
23/02/2010,0.8904
24/02/2010,0.8931
25/02/2010,0.888
26/02/2010,0.8948
1/03/2010,0.9009
2/03/2010,0.9036
3/03/2010,0.9055
4/03/2010,0.9
5/03/2010,0.9073
8/03/2010,0.9089
9/03/2010,0.9137
10/03/2010,0.9137
11/03/2010,0.9152
12/03/2010,0.9152
15/03/2010,0.9144
16/03/2010,0.9194
17/03/2010,0.9229
18/03/2010,0.9207
19/03/2010,0.9153
22/03/2010,0.9173
23/03/2010,0.9185
24/03/2010,0.9068
25/03/2010,0.907
26/03/2010,0.9039
29/03/2010,0.9172
30/03/2010,0.9181
31/03/2010,0.9167
1/04/2010,0.9206
5/04/2010,0.9216
6/04/2010,0.9279
7/04/2010,0.9269
8/04/2010,0.929
9/04/2010,0.933
12/04/2010,0.9259
13/04/2010,0.9283
14/04/2010,0.9349
15/04/2010,0.935
16/04/2010,0.9243
19/04/2010,0.9248
20/04/2010,0.9317
21/04/2010,0.9259
22/04/2010,0.9271
23/04/2010,0.9276
26/04/2010,0.9272
27/04/2010,0.9145
28/04/2010,0.9252
29/04/2010,0.9274
30/04/2010,0.9244
3/05/2010,0.9268
4/05/2010,0.9074
5/05/2010,0.9047
6/05/2010,0.8859
7/05/2010,0.888
10/05/2010,0.9022
11/05/2010,0.8945
12/05/2010,0.894
13/05/2010,0.894
14/05/2010,0.8857
17/05/2010,0.8774
18/05/2010,0.861
19/05/2010,0.8482
20/05/2010,0.8158
21/05/2010,0.8324
24/05/2010,0.8223
25/05/2010,0.8295
26/05/2010,0.8201
27/05/2010,0.8497
28/05/2010,0.8473
1/06/2010,0.8288
2/06/2010,0.8412
3/06/2010,0.8431
4/06/2010,0.8232
7/06/2010,0.8084
8/06/2010,0.8272
9/06/2010,0.8276
10/06/2010,0.8482
11/06/2010,0.8502
14/06/2010,0.8572
15/06/2010,0.8656
16/06/2010,0.8624
17/06/2010,0.8676
18/06/2010,0.872
21/06/2010,0.8762
22/06/2010,0.872
23/06/2010,0.8735
24/06/2010,0.8665
25/06/2010,0.8748
28/06/2010,0.872
29/06/2010,0.8473
30/06/2010,0.8401
1/07/2010,0.8432
2/07/2010,0.8415
6/07/2010,0.8532
7/07/2010,0.8637
8/07/2010,0.8768
9/07/2010,0.8773
12/07/2010,0.8767
13/07/2010,0.8829
14/07/2010,0.884
15/07/2010,0.8833
16/07/2010,0.8688
19/07/2010,0.8677
20/07/2010,0.8826
21/07/2010,0.8767
22/07/2010,0.8931
23/07/2010,0.8955
26/07/2010,0.9026
27/07/2010,0.9012
28/07/2010,0.891
29/07/2010,0.9002
30/07/2010,0.904
2/08/2010,0.9128
3/08/2010,0.9123
4/08/2010,0.9171
5/08/2010,0.915
6/08/2010,0.918
9/08/2010,0.9163
10/08/2010,0.9132
11/08/2010,0.8952
12/08/2010,0.8956
13/08/2010,0.8928
16/08/2010,0.8983
17/08/2010,0.905
18/08/2010,0.8985
19/08/2010,0.8911
20/08/2010,0.8939
23/08/2010,0.8909
24/08/2010,0.8821
25/08/2010,0.8849
26/08/2010,0.8859
27/08/2010,0.8988
30/08/2010,0.8918
31/08/2010,0.8902
1/09/2010,0.9108
2/09/2010,0.911
3/09/2010,0.9165
7/09/2010,0.9099
8/09/2010,0.9184
9/09/2010,0.9227
10/09/2010,0.9264
13/09/2010,0.9354
14/09/2010,0.9387
15/09/2010,0.9379
16/09/2010,0.9364
17/09/2010,0.936
20/09/2010,0.9469
21/09/2010,0.9537
22/09/2010,0.9563
23/09/2010,0.9487
24/09/2010,0.9588
27/09/2010,0.9611
28/09/2010,0.9674
29/09/2010,0.9685
30/09/2010,0.9662
1/10/2010,0.9716
4/10/2010,0.9677
5/10/2010,0.9713
6/10/2010,0.9771
7/10/2010,0.9822
8/10/2010,0.9848
11/10/2010,0.9831
12/10/2010,0.9857
13/10/2010,0.99
14/10/2010,0.9941
15/10/2010,0.9905
18/10/2010,0.9892
19/10/2010,0.9691
20/10/2010,0.9875
21/10/2010,0.9779
22/10/2010,0.9825
25/10/2010,0.9915
26/10/2010,0.985
27/10/2010,0.9723
28/10/2010,0.978
29/10/2010,0.9834
1/11/2010,0.9871
2/11/2010,0.9994
3/11/2010,1.0053
4/11/2010,1.0146
5/11/2010,1.016
8/11/2010,1.0127
9/11/2010,1.0031
10/11/2010,1.0058
11/11/2010,0.9978
12/11/2010,0.9858
15/11/2010,0.9843
16/11/2010,0.9773
17/11/2010,0.9785
18/11/2010,0.9894
19/11/2010,0.9858
22/11/2010,0.9883
23/11/2010,0.9726
24/11/2010,0.9817
26/11/2010,0.9641
29/11/2010,0.9632
30/11/2010,0.9586
1/12/2010,0.9684
2/12/2010,0.9755
3/12/2010,0.9932
6/12/2010,0.9898
7/12/2010,0.9839
8/12/2010,0.9785
9/12/2010,0.9843
10/12/2010,0.9852
13/12/2010,0.9951
14/12/2010,0.9992
15/12/2010,0.9859
16/12/2010,0.9891
17/12/2010,0.9882
20/12/2010,0.9932
21/12/2010,0.997
22/12/2010,1
23/12/2010,1.0046
27/12/2010,1.0034
28/12/2010,1.0089
29/12/2010,1.0173
30/12/2010,1.017
31/12/2010,1.0228
3/01/2011,1.016
4/01/2011,1.0053
5/01/2011,0.9991
6/01/2011,0.9946
7/01/2011,0.9969
10/01/2011,0.9955
11/01/2011,0.9865
12/01/2011,0.9954
13/01/2011,0.997
14/01/2011,0.9891
18/01/2011,0.9978
19/01/2011,1.0002
20/01/2011,0.9868
21/01/2011,0.9896
24/01/2011,0.9976
25/01/2011,0.9969
26/01/2011,0.9982
27/01/2011,0.9914
28/01/2011,0.9933
31/01/2011,0.9964
1/02/2011,1.0117
2/02/2011,1.0081
3/02/2011,1.0153
4/02/2011,1.0128
7/02/2011,1.0132
8/02/2011,1.0143
9/02/2011,1.0114
10/02/2011,1.0037
11/02/2011,1.0025
14/02/2011,1.0029
15/02/2011,0.9959
16/02/2011,1.0028
17/02/2011,1.011
18/02/2011,1.0145
22/02/2011,0.9992
23/02/2011,1.0018
24/02/2011,1.0087
25/02/2011,1.0174
28/02/2011,1.0183
1/03/2011,1.0136
2/03/2011,1.0166
3/03/2011,1.0145
4/03/2011,1.0142
7/03/2011,1.0112
8/03/2011,1.0097
9/03/2011,1.0101
10/03/2011,1.0001
11/03/2011,1.0144
14/03/2011,1.0088
15/03/2011,0.9896
16/03/2011,0.9749
17/03/2011,0.9801
18/03/2011,0.9957
21/03/2011,1.0061
22/03/2011,1.0102
23/03/2011,1.0131
24/03/2011,1.021
25/03/2011,1.0254
28/03/2011,1.0251
29/03/2011,1.0289
30/03/2011,1.0324
31/03/2011,1.0323
1/04/2011,1.0383
4/04/2011,1.0363
5/04/2011,1.0329
6/04/2011,1.0439
7/04/2011,1.0467
8/04/2011,1.0567
11/04/2011,1.0495
12/04/2011,1.0439
13/04/2011,1.0503
14/04/2011,1.0542
15/04/2011,1.0567
18/04/2011,1.0507
19/04/2011,1.0524
20/04/2011,1.0694
21/04/2011,1.0746
25/04/2011,1.0721
26/04/2011,1.0783
27/04/2011,1.0873
28/04/2011,1.0924
29/04/2011,1.0969
2/05/2011,1.094
3/05/2011,1.0846
4/05/2011,1.0746
5/05/2011,1.0577
6/05/2011,1.0703
9/05/2011,1.0801
10/05/2011,1.0833
11/05/2011,1.0696
12/05/2011,1.0672
13/05/2011,1.0568
16/05/2011,1.0562
17/05/2011,1.0623
18/05/2011,1.0624
19/05/2011,1.0665
20/05/2011,1.0659
23/05/2011,1.0507
24/05/2011,1.0556
25/05/2011,1.053
26/05/2011,1.0643
27/05/2011,1.0707
31/05/2011,1.0667
1/06/2011,1.0611
2/06/2011,1.0675
3/06/2011,1.0717
6/06/2011,1.0713
7/06/2011,1.0715
8/06/2011,1.0617
9/06/2011,1.062
10/06/2011,1.0532
13/06/2011,1.0601
14/06/2011,1.0678
15/06/2011,1.0573
16/06/2011,1.0548
17/06/2011,1.0616
20/06/2011,1.0578
21/06/2011,1.0601
22/06/2011,1.0575
23/06/2011,1.0522
24/06/2011,1.0485
27/06/2011,1.044
28/06/2011,1.0541
29/06/2011,1.0678
30/06/2011,1.0719
1/07/2011,1.0768
5/07/2011,1.0686
6/07/2011,1.0696
7/07/2011,1.0774
8/07/2011,1.0753
11/07/2011,1.0654
12/07/2011,1.0592
13/07/2011,1.0752
14/07/2011,1.0719
15/07/2011,1.0648
18/07/2011,1.0604
19/07/2011,1.0725
20/07/2011,1.0739
21/07/2011,1.0841
22/07/2011,1.0851
25/07/2011,1.0842
26/07/2011,1.095
27/07/2011,1.102
28/07/2011,1.0998
29/07/2011,1.1009
1/08/2011,1.0968
2/08/2011,1.0788
3/08/2011,1.0755
4/08/2011,1.0473
5/08/2011,1.0452
8/08/2011,1.0189
9/08/2011,1.0343
10/08/2011,1.0176
11/08/2011,1.0343
12/08/2011,1.0353
15/08/2011,1.05
16/08/2011,1.0483
17/08/2011,1.0549
18/08/2011,1.0386
19/08/2011,1.0406
22/08/2011,1.041
23/08/2011,1.0525
24/08/2011,1.0471
25/08/2011,1.043
26/08/2011,1.0573
29/08/2011,1.0653
30/08/2011,1.0678
31/08/2011,1.0695
1/09/2011,1.0724
2/09/2011,1.0653
6/09/2011,1.0483
7/09/2011,1.0655
8/09/2011,1.0571
9/09/2011,1.0461
12/09/2011,1.0346
13/09/2011,1.0317
14/09/2011,1.0274
15/09/2011,1.0327
16/09/2011,1.0359
19/09/2011,1.022
20/09/2011,1.027
21/09/2011,1.0042
22/09/2011,0.9741
23/09/2011,0.9782
26/09/2011,0.983
27/09/2011,0.9903
28/09/2011,0.9779
29/09/2011,0.9776
30/09/2011,0.9657
3/10/2011,0.9532
4/10/2011,0.9557
5/10/2011,0.9649
6/10/2011,0.974
7/10/2011,0.9768
10/10/2011,0.9992
11/10/2011,0.9957
12/10/2011,1.0157
13/10/2011,1.0196
14/10/2011,1.0341
17/10/2011,1.0158
18/10/2011,1.0257
19/10/2011,1.0226
20/10/2011,1.0239
21/10/2011,1.0365
24/10/2011,1.0468
25/10/2011,1.0426
26/10/2011,1.0402
27/10/2011,1.0718
28/10/2011,1.0705
31/10/2011,1.052
1/11/2011,1.033
2/11/2011,1.0337
3/11/2011,1.0413
4/11/2011,1.0376
7/11/2011,1.0368
8/11/2011,1.0388
9/11/2011,1.0153
10/11/2011,1.0151
11/11/2011,1.0285
14/11/2011,1.0201
15/11/2011,1.0181
16/11/2011,1.0079
17/11/2011,0.9993
18/11/2011,1.0003
21/11/2011,0.9844
22/11/2011,0.9835
23/11/2011,0.9684
25/11/2011,0.97
28/11/2011,0.9897
29/11/2011,1.0023
30/11/2011,1.0274
1/12/2011,1.0225
2/12/2011,1.0214
5/12/2011,1.0263
6/12/2011,1.0239
7/12/2011,1.0285
8/12/2011,1.017
9/12/2011,1.0209
12/12/2011,1.007
13/12/2011,1.0017
14/12/2011,0.9903
15/12/2011,0.9916
16/12/2011,0.9964
19/12/2011,0.9887
20/12/2011,1.0077
21/12/2011,1.0091
22/12/2011,1.0125
23/12/2011,1.0148
27/12/2011,1.0154
28/12/2011,1.009
29/12/2011,1.014
30/12/2011,1.022
3/01/2012,1.0369
4/01/2012,1.0365
5/01/2012,1.0247
6/01/2012,1.0226
9/01/2012,1.0238
10/01/2012,1.0314
11/01/2012,1.0307
12/01/2012,1.0338
13/01/2012,1.0319
17/01/2012,1.0378
18/01/2012,1.0431
19/01/2012,1.0417
20/01/2012,1.0487
23/01/2012,1.0532
24/01/2012,1.0472
25/01/2012,1.0596
26/01/2012,1.0617
27/01/2012,1.0652
30/01/2012,1.0594
31/01/2012,1.0612
1/02/2012,1.0698
2/02/2012,1.0713
3/02/2012,1.0767
6/02/2012,1.0723
7/02/2012,1.0803
8/02/2012,1.0793
9/02/2012,1.0785
10/02/2012,1.0654
13/02/2012,1.0733
14/02/2012,1.0681
15/02/2012,1.0696
16/02/2012,1.0753
17/02/2012,1.0711
21/02/2012,1.0666
22/02/2012,1.0636
23/02/2012,1.0711
24/02/2012,1.0693
27/02/2012,1.0755
28/02/2012,1.0775
29/02/2012,1.0731
1/03/2012,1.0804
2/03/2012,1.073
5/03/2012,1.0665
6/03/2012,1.0548
7/03/2012,1.0588
8/03/2012,1.0644
9/03/2012,1.0571
12/03/2012,1.051
13/03/2012,1.054
14/03/2012,1.0456
15/03/2012,1.0524
16/03/2012,1.0588
19/03/2012,1.0609
20/03/2012,1.0478
21/03/2012,1.0458
22/03/2012,1.0387
23/03/2012,1.0464
26/03/2012,1.0535
27/03/2012,1.0454
28/03/2012,1.0385
29/03/2012,1.0386
30/03/2012,1.035
2/04/2012,1.0421
3/04/2012,1.0332
4/04/2012,1.026
5/04/2012,1.0299
9/04/2012,1.0313
10/04/2012,1.0246
11/04/2012,1.0296
12/04/2012,1.0439
13/04/2012,1.0366
16/04/2012,1.0354
17/04/2012,1.0394
18/04/2012,1.0352
19/04/2012,1.0333
20/04/2012,1.0377
23/04/2012,1.032
24/04/2012,1.0308
25/04/2012,1.0349
26/04/2012,1.0393
27/04/2012,1.0462
30/04/2012,1.043
1/05/2012,1.0331
2/05/2012,1.0334
3/05/2012,1.026
4/05/2012,1.0174
7/05/2012,1.0195
8/05/2012,1.0118
9/05/2012,1.0052
10/05/2012,1.0086
11/05/2012,1.0018
14/05/2012,0.9957
15/05/2012,0.9929
16/05/2012,0.9913
17/05/2012,0.9892
18/05/2012,0.9831
21/05/2012,0.991
22/05/2012,0.9808
23/05/2012,0.9753
24/05/2012,0.976
25/05/2012,0.9754
29/05/2012,0.984
30/05/2012,0.9705
31/05/2012,0.9726
1/06/2012,0.9685
4/06/2012,0.9726
5/06/2012,0.9741
6/06/2012,0.9929
7/06/2012,0.9891
8/06/2012,0.9914
11/06/2012,0.9862
12/06/2012,0.9955
13/06/2012,0.9931
14/06/2012,1.0023
15/06/2012,1.0077
18/06/2012,1.0116
19/06/2012,1.019
20/06/2012,1.0196
21/06/2012,1.0037
22/06/2012,1.0065
25/06/2012,1.0008
26/06/2012,1.0063
27/06/2012,1.0076
28/06/2012,1.004
29/06/2012,1.0247
2/07/2012,1.0247
3/07/2012,1.028
5/07/2012,1.0285
6/07/2012,1.0211
9/07/2012,1.0204
10/07/2012,1.0189
11/07/2012,1.0248
12/07/2012,1.0138
13/07/2012,1.0225
16/07/2012,1.0246
17/07/2012,1.031
18/07/2012,1.0364
19/07/2012,1.0425
20/07/2012,1.0377
23/07/2012,1.0279
24/07/2012,1.0226
25/07/2012,1.0314
26/07/2012,1.039
27/07/2012,1.0474
30/07/2012,1.0498
31/07/2012,1.05
1/08/2012,1.0458
2/08/2012,1.0457
3/08/2012,1.056
6/08/2012,1.0566
7/08/2012,1.0554
8/08/2012,1.0567
9/08/2012,1.0577
10/08/2012,1.0572
13/08/2012,1.052
14/08/2012,1.0489
15/08/2012,1.0502
16/08/2012,1.051
17/08/2012,1.0417
20/08/2012,1.0445
21/08/2012,1.0486
22/08/2012,1.0502
23/08/2012,1.0438
24/08/2012,1.0405
27/08/2012,1.0366
28/08/2012,1.0376
29/08/2012,1.035
30/08/2012,1.0287
31/08/2012,1.0328
4/09/2012,1.0221
5/09/2012,1.0193
6/09/2012,1.0278
7/09/2012,1.0385
10/09/2012,1.0333
11/09/2012,1.0431
12/09/2012,1.0465
13/09/2012,1.0546
14/09/2012,1.0546
17/09/2012,1.0471
18/09/2012,1.0448
19/09/2012,1.0477
20/09/2012,1.0435
21/09/2012,1.0451
24/09/2012,1.0424
25/09/2012,1.0383
26/09/2012,1.0369
27/09/2012,1.0445
28/09/2012,1.0378
1/10/2012,1.0358
2/10/2012,1.0265
3/10/2012,1.0211
4/10/2012,1.0241
5/10/2012,1.0169
8/10/2012,1.019
9/10/2012,1.0196
10/10/2012,1.0236
11/10/2012,1.0262
12/10/2012,1.0232
15/10/2012,1.0254
16/10/2012,1.0277
17/10/2012,1.0376
18/10/2012,1.0364
19/10/2012,1.0324
22/10/2012,1.0319
23/10/2012,1.026
24/10/2012,1.0357
25/10/2012,1.0334
26/10/2012,1.0366
29/10/2012,1.0328
30/10/2012,1.0357
31/10/2012,1.0376
1/11/2012,1.0397
2/11/2012,1.0334
5/11/2012,1.036
6/11/2012,1.043
7/11/2012,1.0407
8/11/2012,1.0402
9/11/2012,1.0382
12/11/2012,1.0424
13/11/2012,1.0434
14/11/2012,1.0368
15/11/2012,1.0328
16/11/2012,1.0341
19/11/2012,1.0409
20/11/2012,1.0384
21/11/2012,1.0365
23/11/2012,1.0458
26/11/2012,1.0462
27/11/2012,1.0446
28/11/2012,1.0476
29/11/2012,1.0432
30/11/2012,1.0425
3/12/2012,1.0417
4/12/2012,1.0468
5/12/2012,1.0452
6/12/2012,1.0485
7/12/2012,1.0488
10/12/2012,1.0484
11/12/2012,1.0524
12/12/2012,1.0554
13/12/2012,1.0522
14/12/2012,1.056
17/12/2012,1.0552
18/12/2012,1.0532
19/12/2012,1.0478
20/12/2012,1.0482
21/12/2012,1.0403
24/12/2012,1.0358
26/12/2012,1.0376
27/12/2012,1.0372
28/12/2012,1.0367
31/12/2012,1.0394
2/01/2013,1.0499
3/01/2013,1.0468
4/01/2013,1.0478
7/01/2013,1.0499
8/01/2013,1.05
9/01/2013,1.0506
10/01/2013,1.0592
11/01/2013,1.0538
14/01/2013,1.0565
15/01/2013,1.0561
16/01/2013,1.0567
17/01/2013,1.0541
18/01/2013,1.0509
22/01/2013,1.0566
23/01/2013,1.0551
24/01/2013,1.0455
25/01/2013,1.0425
28/01/2013,1.0415
29/01/2013,1.047
30/01/2013,1.0415
31/01/2013,1.0426
1/02/2013,1.0403
4/02/2013,1.0433
5/02/2013,1.0386
6/02/2013,1.0322
7/02/2013,1.0281
8/02/2013,1.0321
11/02/2013,1.0249
12/02/2013,1.0304
13/02/2013,1.0347
14/02/2013,1.0354
