date, value
15/02/2013,1.0303
19/02/2013,1.0352
20/02/2013,1.0255
21/02/2013,1.0243
22/02/2013,1.0325
25/02/2013,1.0263
26/02/2013,1.0227
27/02/2013,1.023
28/02/2013,1.0214
1/03/2013,1.0201
4/03/2013,1.0192
5/03/2013,1.0253
6/03/2013,1.0232
7/03/2013,1.0267
8/03/2013,1.0233
11/03/2013,1.0281
12/03/2013,1.032
13/03/2013,1.0293
14/03/2013,1.038
15/03/2013,1.0407
18/03/2013,1.0401
19/03/2013,1.0369
20/03/2013,1.0372
21/03/2013,1.0437
22/03/2013,1.0443
25/03/2013,1.0459
26/03/2013,1.0483
27/03/2013,1.0442
28/03/2013,1.0408
1/04/2013,1.0421
2/04/2013,1.0446
3/04/2013,1.0458
4/04/2013,1.0428
5/04/2013,1.0388
8/04/2013,1.0407
9/04/2013,1.0484
10/04/2013,1.054
11/04/2013,1.0544
12/04/2013,1.0499
15/04/2013,1.0311
16/04/2013,1.0389
17/04/2013,1.0296
18/04/2013,1.0296
19/04/2013,1.0275
22/04/2013,1.0271
23/04/2013,1.0256
24/04/2013,1.0275
25/04/2013,1.029
26/04/2013,1.0278
29/04/2013,1.0351
30/04/2013,1.037
1/05/2013,1.0277
2/05/2013,1.0244
3/05/2013,1.0314
6/05/2013,1.0251
7/05/2013,1.0182
8/05/2013,1.0167
9/05/2013,1.0091
10/05/2013,1.0018
13/05/2013,0.9951
14/05/2013,0.9888
15/05/2013,0.9897
16/05/2013,0.9808
17/05/2013,0.9732
20/05/2013,0.9805
21/05/2013,0.9805
22/05/2013,0.9696
23/05/2013,0.9747
24/05/2013,0.9652
28/05/2013,0.9614
29/05/2013,0.9633
30/05/2013,0.9658
31/05/2013,0.957
3/06/2013,0.9764
4/06/2013,0.9647
5/06/2013,0.9537
6/06/2013,0.9601
7/06/2013,0.9498
10/06/2013,0.9462
11/06/2013,0.9435
12/06/2013,0.9481
13/06/2013,0.9636
14/06/2013,0.9574
17/06/2013,0.9545
18/06/2013,0.9479
19/06/2013,0.9303
20/06/2013,0.9195
21/06/2013,0.9217
24/06/2013,0.9248
25/06/2013,0.9253
26/06/2013,0.9276
27/06/2013,0.9275
28/06/2013,0.9136
1/07/2013,0.9237
2/07/2013,0.9145
3/07/2013,0.9084
5/07/2013,0.9064
8/07/2013,0.9127
9/07/2013,0.9175
10/07/2013,0.9163
11/07/2013,0.9185
12/07/2013,0.9047
15/07/2013,0.9092
16/07/2013,0.925
17/07/2013,0.9234
18/07/2013,0.9164
19/07/2013,0.9174
22/07/2013,0.9245
23/07/2013,0.9293
24/07/2013,0.9166
25/07/2013,0.9242
26/07/2013,0.9262
29/07/2013,0.9203
30/07/2013,0.9065
31/07/2013,0.8984
1/08/2013,0.8926
2/08/2013,0.8901
5/08/2013,0.8923
6/08/2013,0.8984
7/08/2013,0.8994
8/08/2013,0.9097
9/08/2013,0.9188
12/08/2013,0.9146
13/08/2013,0.911
14/08/2013,0.9122
15/08/2013,0.914
16/08/2013,0.9181
19/08/2013,0.9112
20/08/2013,0.907
21/08/2013,0.8974
22/08/2013,0.9001
23/08/2013,0.9024
26/08/2013,0.9027
27/08/2013,0.8982
28/08/2013,0.8938
29/08/2013,0.8929
30/08/2013,0.8902
3/09/2013,0.9056
4/09/2013,0.9171
5/09/2013,0.9123
6/09/2013,0.9181
9/09/2013,0.9225
10/09/2013,0.9308
11/09/2013,0.9326
12/09/2013,0.9269
13/09/2013,0.9244
16/09/2013,0.9317
17/09/2013,0.9351
18/09/2013,0.9515
19/09/2013,0.9439
20/09/2013,0.9397
23/09/2013,0.9425
24/09/2013,0.9392
25/09/2013,0.9366
26/09/2013,0.9355
27/09/2013,0.9313
30/09/2013,0.9321
1/10/2013,0.9395
2/10/2013,0.9386
3/10/2013,0.9393
4/10/2013,0.9428
7/10/2013,0.9428
8/10/2013,0.9423
9/10/2013,0.9443
10/10/2013,0.9451
11/10/2013,0.9464
14/10/2013,0.9487
15/10/2013,0.9526
16/10/2013,0.9548
17/10/2013,0.9632
18/10/2013,0.967
21/10/2013,0.9654
22/10/2013,0.971
23/10/2013,0.962
24/10/2013,0.962
25/10/2013,0.9579
28/10/2013,0.9572
29/10/2013,0.9478
30/10/2013,0.9484
31/10/2013,0.9453
1/11/2013,0.9437
4/11/2013,0.9509
5/11/2013,0.9502
6/11/2013,0.9525
7/11/2013,0.9452
8/11/2013,0.9383
11/11/2013,0.9357
12/11/2013,0.9301
13/11/2013,0.9359
14/11/2013,0.9314
15/11/2013,0.9372
18/11/2013,0.9372
19/11/2013,0.9429
20/11/2013,0.9334
21/11/2013,0.9231
22/11/2013,0.9169
25/11/2013,0.9137
26/11/2013,0.9124
27/11/2013,0.908
29/11/2013,0.911
2/12/2013,0.9103
3/12/2013,0.9134
4/12/2013,0.9025
5/12/2013,0.9062
6/12/2013,0.9102
9/12/2013,0.9105
10/12/2013,0.9147
11/12/2013,0.9046
12/12/2013,0.8935
13/12/2013,0.8967
16/12/2013,0.8947
17/12/2013,0.8898
18/12/2013,0.8858
19/12/2013,0.8862
20/12/2013,0.8921
23/12/2013,0.8936
24/12/2013,0.8915
26/12/2013,0.8894
27/12/2013,0.8868
30/12/2013,0.8902
31/12/2013,0.8917
2/01/2014,0.8911
3/01/2014,0.8946
6/01/2014,0.8965
7/01/2014,0.8927
8/01/2014,0.8898
9/01/2014,0.8896
10/01/2014,0.8993
13/01/2014,0.9053
14/01/2014,0.8962
15/01/2014,0.8911
16/01/2014,0.882
17/01/2014,0.8779
21/01/2014,0.8807
22/01/2014,0.8846
23/01/2014,0.8769
24/01/2014,0.8683
27/01/2014,0.8731
28/01/2014,0.8774
29/01/2014,0.8738
30/01/2014,0.879
31/01/2014,0.8748
3/02/2014,0.8754
4/02/2014,0.8925
5/02/2014,0.8907
6/02/2014,0.8957
7/02/2014,0.8955
10/02/2014,0.8949
11/02/2014,0.9036
12/02/2014,0.9023
13/02/2014,0.8978
14/02/2014,0.9028
18/02/2014,0.9025
19/02/2014,0.9002
20/02/2014,0.9006
21/02/2014,0.897
24/02/2014,0.903
25/02/2014,0.9013
26/02/2014,0.8963
27/02/2014,0.8964
28/02/2014,0.8927
3/03/2014,0.8933
4/03/2014,0.8949
5/03/2014,0.8984
6/03/2014,0.9088
7/03/2014,0.9066
10/03/2014,0.9019
11/03/2014,0.8974
12/03/2014,0.8984
13/03/2014,0.9025
14/03/2014,0.9027
17/03/2014,0.9083
18/03/2014,0.9123
19/03/2014,0.9039
20/03/2014,0.904
21/03/2014,0.9085
24/03/2014,0.9131
25/03/2014,0.9166
26/03/2014,0.9225
27/03/2014,0.9263
28/03/2014,0.9244
31/03/2014,0.9266
1/04/2014,0.9245
2/04/2014,0.9243
3/04/2014,0.9227
4/04/2014,0.9292
7/04/2014,0.927
8/04/2014,0.9355
9/04/2014,0.9386
10/04/2014,0.9412
11/04/2014,0.939
14/04/2014,0.942
15/04/2014,0.9361
16/04/2014,0.9369
17/04/2014,0.9335
21/04/2014,0.9326
22/04/2014,0.9364
23/04/2014,0.9291
24/04/2014,0.9261
25/04/2014,0.927
28/04/2014,0.9256
29/04/2014,0.9268
30/04/2014,0.9282
1/05/2014,0.9269
2/05/2014,0.9273
5/05/2014,0.9269
6/05/2014,0.935
7/05/2014,0.9325
8/05/2014,0.9372
9/05/2014,0.9359
12/05/2014,0.936
13/05/2014,0.9356
14/05/2014,0.9376
15/05/2014,0.9355
16/05/2014,0.936
19/05/2014,0.9328
20/05/2014,0.9242
21/05/2014,0.925
22/05/2014,0.9223
23/05/2014,0.9226
27/05/2014,0.9257
28/05/2014,0.9234
29/05/2014,0.9302
30/05/2014,0.9306
2/06/2014,0.9244
3/06/2014,0.9263
4/06/2014,0.9277
5/06/2014,0.9338
6/06/2014,0.933
9/06/2014,0.9353
10/06/2014,0.9372
11/06/2014,0.9384
12/06/2014,0.9423
13/06/2014,0.9401
16/06/2014,0.9398
17/06/2014,0.9333
18/06/2014,0.9409
19/06/2014,0.9399
20/06/2014,0.9385
23/06/2014,0.9417
24/06/2014,0.9366
25/06/2014,0.9402
26/06/2014,0.9413
27/06/2014,0.9423
30/06/2014,0.943
1/07/2014,0.9497
2/07/2014,0.9437
3/07/2014,0.9345
7/07/2014,0.9371
8/07/2014,0.9398
9/07/2014,0.9407
10/07/2014,0.9389
11/07/2014,0.9386
14/07/2014,0.9391
15/07/2014,0.9372
16/07/2014,0.9366
17/07/2014,0.935
18/07/2014,0.9395
21/07/2014,0.9374
22/07/2014,0.9391
23/07/2014,0.9455
24/07/2014,0.9418
25/07/2014,0.9397
28/07/2014,0.9405
29/07/2014,0.9381
30/07/2014,0.9329
31/07/2014,0.9294
1/08/2014,0.9306
4/08/2014,0.9331
5/08/2014,0.9303
6/08/2014,0.9353
7/08/2014,0.927
8/08/2014,0.9276
11/08/2014,0.926
12/08/2014,0.9268
13/08/2014,0.9304
14/08/2014,0.9319
15/08/2014,0.932
18/08/2014,0.9324
19/08/2014,0.93
20/08/2014,0.9285
21/08/2014,0.93
22/08/2014,0.9312
25/08/2014,0.9296
26/08/2014,0.9301
27/08/2014,0.9335
28/08/2014,0.935
29/08/2014,0.934
2/09/2014,0.9276
3/09/2014,0.9344
4/09/2014,0.9351
5/09/2014,0.9372
8/09/2014,0.9278
9/09/2014,0.9201
10/09/2014,0.9161
11/09/2014,0.9097
12/09/2014,0.9039
15/09/2014,0.9027
16/09/2014,0.9088
17/09/2014,0.8961
18/09/2014,0.8989
19/09/2014,0.8922
22/09/2014,0.8869
23/09/2014,0.8839
24/09/2014,0.8881
25/09/2014,0.8783
26/09/2014,0.8759
29/09/2014,0.8716
30/09/2014,0.8748
1/10/2014,0.8737
2/10/2014,0.8799
3/10/2014,0.8675
6/10/2014,0.876
7/10/2014,0.8814
8/10/2014,0.8835
9/10/2014,0.8776
10/10/2014,0.8685
13/10/2014,0.8769
14/10/2014,0.8711
15/10/2014,0.8827
16/10/2014,0.8754
17/10/2014,0.8748
20/10/2014,0.8783
21/10/2014,0.8781
22/10/2014,0.8777
23/10/2014,0.8757
24/10/2014,0.8797
27/10/2014,0.88
28/10/2014,0.8854
29/10/2014,0.8796
30/10/2014,0.8832
31/10/2014,0.8797
3/11/2014,0.8681
4/11/2014,0.8735
5/11/2014,0.8591
6/11/2014,0.8557
7/11/2014,0.863
10/11/2014,0.862
11/11/2014,0.8684
12/11/2014,0.8714
13/11/2014,0.8715
14/11/2014,0.8741
17/11/2014,0.8708
18/11/2014,0.8719
19/11/2014,0.8613
20/11/2014,0.8621
21/11/2014,0.8666
24/11/2014,0.8616
25/11/2014,0.8525
26/11/2014,0.8541
28/11/2014,0.8509
1/12/2014,0.849
2/12/2014,0.8438
3/12/2014,0.8404
4/12/2014,0.8383
5/12/2014,0.8323
8/12/2014,0.8292
9/12/2014,0.8294
10/12/2014,0.8319
11/12/2014,0.8272
12/12/2014,0.8244
15/12/2014,0.8211
16/12/2014,0.822
17/12/2014,0.8124
18/12/2014,0.8166
19/12/2014,0.8143
22/12/2014,0.813
23/12/2014,0.8103
24/12/2014,0.8109
26/12/2014,0.8115
29/12/2014,0.8133
30/12/2014,0.8181
31/12/2014,0.8162
2/01/2015,0.8091
5/01/2015,0.808
6/01/2015,0.8085
7/01/2015,0.8072
8/01/2015,0.8121
9/01/2015,0.82
12/01/2015,0.8156
13/01/2015,0.8165
14/01/2015,0.8147
15/01/2015,0.8219
16/01/2015,0.8223
20/01/2015,0.8166
21/01/2015,0.8086
22/01/2015,0.8023
23/01/2015,0.7904
26/01/2015,0.7921
27/01/2015,0.7936
28/01/2015,0.7889
29/01/2015,0.776
30/01/2015,0.777
2/02/2015,0.7801
3/02/2015,0.7789
4/02/2015,0.7751
5/02/2015,0.7796
6/02/2015,0.7795
9/02/2015,0.7797
10/02/2015,0.7767
11/02/2015,0.7711
12/02/2015,0.7733
13/02/2015,0.7751
17/02/2015,0.7814
18/02/2015,0.7812
19/02/2015,0.7786
20/02/2015,0.7842
23/02/2015,0.7803
24/02/2015,0.7826
25/02/2015,0.7881
26/02/2015,0.7799
27/02/2015,0.7809
2/03/2015,0.7763
3/03/2015,0.7813
4/03/2015,0.7814
5/03/2015,0.7775
6/03/2015,0.7714
9/03/2015,0.7701
10/03/2015,0.7625
11/03/2015,0.7594
12/03/2015,0.7707
13/03/2015,0.7631
16/03/2015,0.7638
17/03/2015,0.761
18/03/2015,0.7778
19/03/2015,0.7647
20/03/2015,0.7775
23/03/2015,0.7881
24/03/2015,0.7876
25/03/2015,0.7843
26/03/2015,0.7827
27/03/2015,0.7743
30/03/2015,0.7645
31/03/2015,0.7603
1/04/2015,0.7597
2/04/2015,0.7586
6/04/2015,0.759
7/04/2015,0.7631
8/04/2015,0.7682
9/04/2015,0.7693
10/04/2015,0.7678
13/04/2015,0.7588
14/04/2015,0.7626
15/04/2015,0.768
16/04/2015,0.7801
17/04/2015,0.7774
20/04/2015,0.7724
21/04/2015,0.7705
22/04/2015,0.7752
23/04/2015,0.7777
24/04/2015,0.782
27/04/2015,0.7852
28/04/2015,0.8018
29/04/2015,0.8007
30/04/2015,0.7901
1/05/2015,0.7842
4/05/2015,0.784
5/05/2015,0.7939
6/05/2015,0.7967
7/05/2015,0.7904
8/05/2015,0.793
11/05/2015,0.7889
12/05/2015,0.7971
13/05/2015,0.8108
14/05/2015,0.8079
15/05/2015,0.8036
18/05/2015,0.7988
19/05/2015,0.7911
20/05/2015,0.7873
21/05/2015,0.7888
22/05/2015,0.7831
26/05/2015,0.7732
27/05/2015,0.7729
28/05/2015,0.7649
29/05/2015,0.7645
1/06/2015,0.7606
2/06/2015,0.7772
3/06/2015,0.7787
4/06/2015,0.7688
5/06/2015,0.7623
8/06/2015,0.7703
9/06/2015,0.7691
10/06/2015,0.7761
11/06/2015,0.7755
12/06/2015,0.7731
15/06/2015,0.7766
16/06/2015,0.7752
17/06/2015,0.7749
18/06/2015,0.78
19/06/2015,0.7772
22/06/2015,0.7728
23/06/2015,0.7736
24/06/2015,0.7704
25/06/2015,0.7738
26/06/2015,0.7655
29/06/2015,0.7679
30/06/2015,0.7707
1/07/2015,0.7645
2/07/2015,0.7633
3/07/2015,0.7523
6/07/2015,0.75
7/07/2015,0.7451
8/07/2015,0.7429
9/07/2015,0.7447
10/07/2015,0.7446
13/07/2015,0.7407
14/07/2015,0.7452
15/07/2015,0.7379
16/07/2015,0.7405
17/07/2015,0.7371
20/07/2015,0.7372
21/07/2015,0.7419
22/07/2015,0.7377
23/07/2015,0.7356
24/07/2015,0.7282
27/07/2015,0.7269
28/07/2015,0.7338
29/07/2015,0.7295
30/07/2015,0.7293
31/07/2015,0.7308
3/08/2015,0.7286
4/08/2015,0.738
5/08/2015,0.7356
6/08/2015,0.7346
7/08/2015,0.7418
10/08/2015,0.7413
11/08/2015,0.7304
12/08/2015,0.7379
13/08/2015,0.736
14/08/2015,0.7379
17/08/2015,0.7372
18/08/2015,0.7341
19/08/2015,0.7348
20/08/2015,0.7337
21/08/2015,0.7316
24/08/2015,0.7156
25/08/2015,0.713
26/08/2015,0.7122
27/08/2015,0.7166
28/08/2015,0.7173
31/08/2015,0.7113
1/09/2015,0.7019
2/09/2015,0.7039
3/09/2015,0.7017
4/09/2015,0.6908
7/09/2015,0.6924
8/09/2015,0.7017
9/09/2015,0.7018
10/09/2015,0.7072
11/09/2015,0.7092
14/09/2015,0.7138
15/09/2015,0.7142
16/09/2015,0.7197
17/09/2015,0.7173
18/09/2015,0.7189
21/09/2015,0.7132
22/09/2015,0.7089
23/09/2015,0.7003
24/09/2015,0.7024
25/09/2015,0.7024
28/09/2015,0.6989
29/09/2015,0.6985
30/09/2015,0.7018
1/10/2015,0.703
2/10/2015,0.7045
5/10/2015,0.7083
6/10/2015,0.7166
7/10/2015,0.7208
8/10/2015,0.726
9/10/2015,0.7336
12/10/2015,0.7362
13/10/2015,0.7245
14/10/2015,0.73
15/10/2015,0.7329
16/10/2015,0.7264
19/10/2015,0.7248
20/10/2015,0.726
21/10/2015,0.721
22/10/2015,0.7208
23/10/2015,0.7216
26/10/2015,0.7249
27/10/2015,0.7193
28/10/2015,0.7115
29/10/2015,0.7074
30/10/2015,0.7138
2/11/2015,0.7147
3/11/2015,0.7186
4/11/2015,0.7149
5/11/2015,0.7144
6/11/2015,0.7043
9/11/2015,0.7047
10/11/2015,0.7032
11/11/2015,0.7062
12/11/2015,0.7126
13/11/2015,0.7127
16/11/2015,0.7096
17/11/2015,0.7111
18/11/2015,0.7111
19/11/2015,0.7194
20/11/2015,0.7239
23/11/2015,0.7192
24/11/2015,0.7257
25/11/2015,0.7252
26/11/2015,0.7225
27/11/2015,0.7193
30/11/2015,0.7227
1/12/2015,0.7323
2/12/2015,0.7309
3/12/2015,0.7341
4/12/2015,0.7339
7/12/2015,0.7267
8/12/2015,0.7215
9/12/2015,0.7229
10/12/2015,0.7281
11/12/2015,0.7189
14/12/2015,0.7242
15/12/2015,0.7192
16/12/2015,0.7233
17/12/2015,0.7129
18/12/2015,0.7176
21/12/2015,0.719
22/12/2015,0.7236
23/12/2015,0.7234
24/12/2015,0.7263
25/12/2015,0.728
28/12/2015,0.7249
29/12/2015,0.7296
30/12/2015,0.7287
31/12/2015,0.7286
1/01/2016,0.7303
4/01/2016,0.7191
5/01/2016,0.7161
6/01/2016,0.7072
7/01/2016,0.7012
8/01/2016,0.6953
11/01/2016,0.6995
12/01/2016,0.6986
13/01/2016,0.6955
14/01/2016,0.6985
15/01/2016,0.6864
18/01/2016,0.6866
19/01/2016,0.6909
20/01/2016,0.6908
21/01/2016,0.6999
22/01/2016,0.7002
25/01/2016,0.6955
26/01/2016,0.7005
27/01/2016,0.7027
28/01/2016,0.7084
29/01/2016,0.7084
1/02/2016,0.7114
2/02/2016,0.7039
3/02/2016,0.7169
4/02/2016,0.7201
5/02/2016,0.7067
8/02/2016,0.7087
9/02/2016,0.707
10/02/2016,0.7095
11/02/2016,0.7109
12/02/2016,0.7112
15/02/2016,0.7139
16/02/2016,0.7111
17/02/2016,0.7185
18/02/2016,0.7157
19/02/2016,0.7148
22/02/2016,0.7227
23/02/2016,0.7202
24/02/2016,0.7196
25/02/2016,0.7236
26/02/2016,0.7126
29/02/2016,0.7141
1/03/2016,0.7175
2/03/2016,0.7295
3/03/2016,0.7352
4/03/2016,0.7439
7/03/2016,0.7469
8/03/2016,0.7439
9/03/2016,0.7486
10/03/2016,0.7454
11/03/2016,0.7565
14/03/2016,0.7515
15/03/2016,0.7457
16/03/2016,0.7553
17/03/2016,0.7649
18/03/2016,0.7608
21/03/2016,0.7578
22/03/2016,0.7622
23/03/2016,0.7532
24/03/2016,0.7528
25/03/2016,0.7507
28/03/2016,0.7545
29/03/2016,0.7627
30/03/2016,0.7671
31/03/2016,0.7657
1/04/2016,0.7677
4/04/2016,0.7605
5/04/2016,0.7543
6/04/2016,0.7599
7/04/2016,0.7505
8/04/2016,0.7556
11/04/2016,0.7595
12/04/2016,0.7684
13/04/2016,0.7653
14/04/2016,0.7695
15/04/2016,0.7725
18/04/2016,0.775
19/04/2016,0.7813
20/04/2016,0.7794
21/04/2016,0.7738
22/04/2016,0.7708
25/04/2016,0.7715
26/04/2016,0.7749
27/04/2016,0.7591
28/04/2016,0.7625
29/04/2016,0.7603
2/05/2016,0.7667
3/05/2016,0.7485
4/05/2016,0.7457
5/05/2016,0.7465
6/05/2016,0.7366
9/05/2016,0.7316
10/05/2016,0.7363
11/05/2016,0.7375
12/05/2016,0.7325
13/05/2016,0.7271
16/05/2016,0.7289
17/05/2016,0.7325
18/05/2016,0.7229
19/05/2016,0.7228
20/05/2016,0.7222
23/05/2016,0.7224
24/05/2016,0.7183
25/05/2016,0.7198
26/05/2016,0.7226
27/05/2016,0.7182
30/05/2016,0.7183
31/05/2016,0.7234
1/06/2016,0.7257
2/06/2016,0.7229
3/06/2016,0.7367
6/06/2016,0.7366
7/06/2016,0.7459
8/06/2016,0.7471
9/06/2016,0.7431
10/06/2016,0.7373
13/06/2016,0.7387
14/06/2016,0.7358
15/06/2016,0.7407
16/06/2016,0.7363
17/06/2016,0.7387
20/06/2016,0.7457
21/06/2016,0.745
22/06/2016,0.7501
23/06/2016,0.7613
24/06/2016,0.7466
27/06/2016,0.733
28/06/2016,0.7386
29/06/2016,0.7451
30/06/2016,0.7451
1/07/2016,0.7498
4/07/2016,0.7538
5/07/2016,0.7463
6/07/2016,0.752
7/07/2016,0.7479
8/07/2016,0.7569
11/07/2016,0.7532
12/07/2016,0.7623
13/07/2016,0.7608
14/07/2016,0.7632
15/07/2016,0.7578
18/07/2016,0.7591
19/07/2016,0.7504
20/07/2016,0.7478
21/07/2016,0.7495
22/07/2016,0.7462
25/07/2016,0.747
26/07/2016,0.7502
27/07/2016,0.7491
28/07/2016,0.7503
29/07/2016,0.7596
1/08/2016,0.7536
2/08/2016,0.7609
3/08/2016,0.7588
4/08/2016,0.7628
5/08/2016,0.7619
8/08/2016,0.7651
9/08/2016,0.7673
10/08/2016,0.7703
11/08/2016,0.7699
12/08/2016,0.7652
15/08/2016,0.7674
16/08/2016,0.7695
