date, value
17/08/2016,0.7655
18/08/2016,0.7686
19/08/2016,0.7627
22/08/2016,0.7626
23/08/2016,0.7615
24/08/2016,0.7613
25/08/2016,0.7618
26/08/2016,0.7564
29/08/2016,0.7569
30/08/2016,0.7509
31/08/2016,0.7517
1/09/2016,0.7551
2/09/2016,0.7573
5/09/2016,0.7582
6/09/2016,0.7687
7/09/2016,0.7673
8/09/2016,0.7643
9/09/2016,0.7541
12/09/2016,0.7566
13/09/2016,0.7464
14/09/2016,0.7469
15/09/2016,0.7515
16/09/2016,0.7491
19/09/2016,0.7534
20/09/2016,0.7556
21/09/2016,0.7624
22/09/2016,0.7643
23/09/2016,0.7623
26/09/2016,0.7636
27/09/2016,0.7667
28/09/2016,0.7692
29/09/2016,0.7636
30/09/2016,0.7664
3/10/2016,0.7675
4/10/2016,0.762
5/10/2016,0.7622
6/10/2016,0.7585
7/10/2016,0.7582
10/10/2016,0.7607
11/10/2016,0.7539
12/10/2016,0.7562
13/10/2016,0.7569
14/10/2016,0.7618
17/10/2016,0.7629
18/10/2016,0.7666
19/10/2016,0.7722
20/10/2016,0.7627
21/10/2016,0.7608
24/10/2016,0.7611
25/10/2016,0.7646
26/10/2016,0.7651
27/10/2016,0.7589
28/10/2016,0.7599
31/10/2016,0.7609
1/11/2016,0.7652
2/11/2016,0.7661
3/11/2016,0.7682
4/11/2016,0.7673
7/11/2016,0.7728
8/11/2016,0.7762
9/11/2016,0.7635
10/11/2016,0.7613
11/11/2016,0.7546
14/11/2016,0.7554
15/11/2016,0.7559
16/11/2016,0.748
17/11/2016,0.7406
18/11/2016,0.7338
21/11/2016,0.7369
22/11/2016,0.7402
23/11/2016,0.7385
24/11/2016,0.7408
25/11/2016,0.7443
28/11/2016,0.7482
29/11/2016,0.7484
30/11/2016,0.7385
1/12/2016,0.7415
2/12/2016,0.7457
5/12/2016,0.7472
6/12/2016,0.7461
7/12/2016,0.7482
8/12/2016,0.7463
9/12/2016,0.7449
12/12/2016,0.7497
13/12/2016,0.75
14/12/2016,0.7406
15/12/2016,0.7358
16/12/2016,0.7304
19/12/2016,0.7245
20/12/2016,0.7259
21/12/2016,0.7238
22/12/2016,0.7217
23/12/2016,0.7176
26/12/2016,0.7192
27/12/2016,0.7185
28/12/2016,0.7177
29/12/2016,0.7219
30/12/2016,0.7208
2/01/2017,0.7184
3/01/2017,0.7219
4/01/2017,0.7283
5/01/2017,0.7338
6/01/2017,0.7301
9/01/2017,0.7354
10/01/2017,0.7368
11/01/2017,0.7441
12/01/2017,0.7484
13/01/2017,0.7502
16/01/2017,0.7477
17/01/2017,0.7567
18/01/2017,0.7505
19/01/2017,0.7561
20/01/2017,0.7555
23/01/2017,0.7584
24/01/2017,0.7582
25/01/2017,0.7572
26/01/2017,0.7535
27/01/2017,0.7551
30/01/2017,0.7555
31/01/2017,0.7585
1/02/2017,0.7586
2/02/2017,0.7658
3/02/2017,0.768
6/02/2017,0.766
7/02/2017,0.7628
8/02/2017,0.7645
9/02/2017,0.7625
10/02/2017,0.7674
13/02/2017,0.764
14/02/2017,0.7663
15/02/2017,0.771
16/02/2017,0.7694
17/02/2017,0.7664
20/02/2017,0.7688
21/02/2017,0.7675
22/02/2017,0.7703
23/02/2017,0.7715
24/02/2017,0.7676
27/02/2017,0.7673
28/02/2017,0.7657
1/03/2017,0.7677
2/03/2017,0.7572
3/03/2017,0.7596
6/03/2017,0.7579
7/03/2017,0.7588
8/03/2017,0.7528
9/03/2017,0.7506
10/03/2017,0.7542
13/03/2017,0.7571
14/03/2017,0.7559
15/03/2017,0.7709
16/03/2017,0.7678
17/03/2017,0.7704
20/03/2017,0.7731
21/03/2017,0.7691
22/03/2017,0.7678
23/03/2017,0.7627
24/03/2017,0.7623
27/03/2017,0.7618
28/03/2017,0.7633
29/03/2017,0.767
30/03/2017,0.7641
31/03/2017,0.7629
3/04/2017,0.7605
4/04/2017,0.7565
5/04/2017,0.757
6/04/2017,0.7545
7/04/2017,0.75
10/04/2017,0.7501
11/04/2017,0.7499
12/04/2017,0.7522
13/04/2017,0.7568
14/04/2017,0.7579
17/04/2017,0.7589
18/04/2017,0.756
19/04/2017,0.7497
20/04/2017,0.7527
21/04/2017,0.7541
24/04/2017,0.7571
25/04/2017,0.7535
26/04/2017,0.7474
27/04/2017,0.7465
28/04/2017,0.7488
1/05/2017,0.7526
2/05/2017,0.7536
3/05/2017,0.7423
4/05/2017,0.7409
5/05/2017,0.7424
8/05/2017,0.7387
9/05/2017,0.7345
10/05/2017,0.7367
11/05/2017,0.7379
12/05/2017,0.7387
15/05/2017,0.7413
16/05/2017,0.7426
17/05/2017,0.7432
18/05/2017,0.7419
19/05/2017,0.7459
22/05/2017,0.7477
23/05/2017,0.7478
24/05/2017,0.7503
25/05/2017,0.7454
26/05/2017,0.7448
29/05/2017,0.744
30/05/2017,0.7465
31/05/2017,0.743
1/06/2017,0.7374
2/06/2017,0.7443
5/06/2017,0.7487
6/06/2017,0.7506
7/06/2017,0.7549
8/06/2017,0.7547
9/06/2017,0.7527
12/06/2017,0.7541
13/06/2017,0.7537
14/06/2017,0.7585
15/06/2017,0.7579
16/06/2017,0.7621
19/06/2017,0.76
20/06/2017,0.758
21/06/2017,0.7553
22/06/2017,0.7542
23/06/2017,0.7568
26/06/2017,0.7585
27/06/2017,0.7583
28/06/2017,0.764
29/06/2017,0.7683
30/06/2017,0.7689
3/07/2017,0.7661
4/07/2017,0.7606
5/07/2017,0.7603
6/07/2017,0.7586
7/07/2017,0.7601
10/07/2017,0.7606
11/07/2017,0.7638
12/07/2017,0.7678
13/07/2017,0.7731
14/07/2017,0.7832
17/07/2017,0.7801
18/07/2017,0.7916
19/07/2017,0.7952
20/07/2017,0.7958
21/07/2017,0.7916
24/07/2017,0.7924
25/07/2017,0.7937
26/07/2017,0.8005
27/07/2017,0.7967
28/07/2017,0.7987
31/07/2017,0.8003
1/08/2017,0.7969
2/08/2017,0.7968
3/08/2017,0.795
4/08/2017,0.7922
7/08/2017,0.7912
8/08/2017,0.7914
9/08/2017,0.7888
10/08/2017,0.7875
11/08/2017,0.7894
14/08/2017,0.7852
15/08/2017,0.7821
16/08/2017,0.7925
17/08/2017,0.7885
18/08/2017,0.7929
21/08/2017,0.7939
22/08/2017,0.7911
23/08/2017,0.7904
24/08/2017,0.7905
25/08/2017,0.7932
28/08/2017,0.7963
29/08/2017,0.7951
30/08/2017,0.7905
31/08/2017,0.7947
1/09/2017,0.7975
4/09/2017,0.7944
5/09/2017,0.7996
6/09/2017,0.8
7/09/2017,0.8047
8/09/2017,0.806
11/09/2017,0.8029
12/09/2017,0.8019
13/09/2017,0.7986
14/09/2017,0.8005
15/09/2017,0.8002
18/09/2017,0.7958
19/09/2017,0.801
20/09/2017,0.8031
21/09/2017,0.7929
22/09/2017,0.7962
25/09/2017,0.7937
26/09/2017,0.7886
27/09/2017,0.7849
28/09/2017,0.7856
29/09/2017,0.7834
2/10/2017,0.7827
3/10/2017,0.7836
4/10/2017,0.7865
5/10/2017,0.7795
6/10/2017,0.7767
9/10/2017,0.7753
10/10/2017,0.7778
11/10/2017,0.7788
12/10/2017,0.782
13/10/2017,0.7887
16/10/2017,0.7851
17/10/2017,0.7846
18/10/2017,0.7846
19/10/2017,0.7878
20/10/2017,0.7817
23/10/2017,0.7807
24/10/2017,0.7776
25/10/2017,0.7704
26/10/2017,0.766
27/10/2017,0.7677
29/10/2017,0.7681
30/10/2017,0.7688
31/10/2017,0.7656
1/11/2017,0.7676
2/11/2017,0.7713
3/11/2017,0.765
6/11/2017,0.7691
7/11/2017,0.7645
8/11/2017,0.7678
9/11/2017,0.768
10/11/2017,0.7661
13/11/2017,0.7623
14/11/2017,0.7631
15/11/2017,0.7589
16/11/2017,0.7588
17/11/2017,0.7564
20/11/2017,0.755
21/11/2017,0.7578
22/11/2017,0.7617
23/11/2017,0.7625
24/11/2017,0.7617
27/11/2017,0.7602
28/11/2017,0.7595
29/11/2017,0.757
30/11/2017,0.7566
1/12/2017,0.7613
4/12/2017,0.7598
5/12/2017,0.7607
6/12/2017,0.7564
7/12/2017,0.7511
8/12/2017,0.7509
11/12/2017,0.7526
12/12/2017,0.7558
13/12/2017,0.7637
14/12/2017,0.7666
15/12/2017,0.7646
18/12/2017,0.7664
19/12/2017,0.7663
20/12/2017,0.7667
21/12/2017,0.7702
22/12/2017,0.7709
25/12/2017,0.7717
26/12/2017,0.7728
27/12/2017,0.7768
28/12/2017,0.7794
29/12/2017,0.7809
1/01/2018,0.7805
2/01/2018,0.783
3/01/2018,0.7836
4/01/2018,0.7864
5/01/2018,0.7864
8/01/2018,0.7842
9/01/2018,0.7824
10/01/2018,0.7843
11/01/2018,0.7892
12/01/2018,0.7917
15/01/2018,0.7965
16/01/2018,0.7961
17/01/2018,0.797
18/01/2018,0.8001
19/01/2018,0.7995
22/01/2018,0.8017
23/01/2018,0.8
24/01/2018,0.8062
25/01/2018,0.8026
26/01/2018,0.811
29/01/2018,0.8094
30/01/2018,0.8083
31/01/2018,0.8055
1/02/2018,0.8039
2/02/2018,0.7931
5/02/2018,0.7878
6/02/2018,0.7906
7/02/2018,0.7823
8/02/2018,0.7781
9/02/2018,0.7813
12/02/2018,0.7862
13/02/2018,0.7859
14/02/2018,0.7926
15/02/2018,0.7945
16/02/2018,0.7905
19/02/2018,0.7913
20/02/2018,0.7883
21/02/2018,0.7804
22/02/2018,0.7846
23/02/2018,0.7847
24/02/2018,0.7847
25/02/2018,0.7839
26/02/2018,0.7851
27/02/2018,0.7795
28/02/2018,0.7765
1/03/2018,0.7765
2/03/2018,0.7766
3/03/2018,0.7766
4/03/2018,0.7756
5/03/2018,0.7768
6/03/2018,0.7787
7/03/2018,0.7828
8/03/2018,0.7791
9/03/2018,0.7855
10/03/2018,0.7855
11/03/2018,0.7863
12/03/2018,0.7873
13/03/2018,0.7859
14/03/2018,0.7881
15/03/2018,0.779
16/03/2018,0.772
17/03/2018,0.772
18/03/2018,0.7717
19/03/2018,0.771
20/03/2018,0.769
21/03/2018,0.7776
22/03/2018,0.7695
23/03/2018,0.7701
24/03/2018,0.7701
25/03/2018,0.771
26/03/2018,0.7756
27/03/2018,0.7689
28/03/2018,0.7661
29/03/2018,0.7686
30/03/2018,0.7683
31/03/2018,0.7683
1/04/2018,0.7684
2/04/2018,0.7653
3/04/2018,0.7683
4/04/2018,0.7718
5/04/2018,0.7668
6/04/2018,0.7675
7/04/2018,0.7675
8/04/2018,0.7681
9/04/2018,0.77
10/04/2018,0.7765
11/04/2018,0.7766
12/04/2018,0.7758
13/04/2018,0.7768
14/04/2018,0.7768
15/04/2018,0.7774
16/04/2018,0.7774
17/04/2018,0.7768
18/04/2018,0.779
19/04/2018,0.7724
20/04/2018,0.7671
21/04/2018,0.7671
22/04/2018,0.766
23/04/2018,0.7603
24/04/2018,0.7609
25/04/2018,0.7571
26/04/2018,0.7558
27/04/2018,0.7583
28/04/2018,0.7583
29/04/2018,0.7575
30/04/2018,0.7534
1/05/2018,0.7485
2/05/2018,0.7488
3/05/2018,0.7529
4/05/2018,0.7542
5/05/2018,0.7542
6/05/2018,0.7528
7/05/2018,0.752
8/05/2018,0.7449
9/05/2018,0.7459
10/05/2018,0.7527
11/05/2018,0.7547
12/05/2018,0.7547
13/05/2018,0.7552
14/05/2018,0.7528
15/05/2018,0.7469
16/05/2018,0.752
17/05/2018,0.7509
18/05/2018,0.7513
19/05/2018,0.7513
20/05/2018,0.7525
21/05/2018,0.7584
22/05/2018,0.7583
23/05/2018,0.7568
24/05/2018,0.7574
25/05/2018,0.7557
26/05/2018,0.7557
27/05/2018,0.7557
28/05/2018,0.7547
29/05/2018,0.7484
30/05/2018,0.7572
31/05/2018,0.7564
1/06/2018,0.7571
2/06/2018,0.7571
3/06/2018,0.757
4/06/2018,0.7653
5/06/2018,0.7625
6/06/2018,0.7665
7/06/2018,0.7618
8/06/2018,0.7604
9/06/2018,0.7604
10/06/2018,0.7602
11/06/2018,0.7606
12/06/2018,0.7575
13/06/2018,0.7573
14/06/2018,0.7468
15/06/2018,0.7443
16/06/2018,0.7443
17/06/2018,0.7442
18/06/2018,0.7404
19/06/2018,0.739
20/06/2018,0.7373
21/06/2018,0.7381
22/06/2018,0.7445
23/06/2018,0.7445
24/06/2018,0.744
25/06/2018,0.7412
26/06/2018,0.7393
27/06/2018,0.7343
28/06/2018,0.7347
29/06/2018,0.7406
30/06/2018,0.7406
1/07/2018,0.74
2/07/2018,0.7339
3/07/2018,0.738
4/07/2018,0.7383
5/07/2018,0.7388
6/07/2018,0.7434
7/07/2018,0.7434
8/07/2018,0.7437
9/07/2018,0.7471
10/07/2018,0.7417
11/07/2018,0.7366
12/07/2018,0.7408
13/07/2018,0.7427
14/07/2018,0.7427
15/07/2018,0.7421
16/07/2018,0.7415
17/07/2018,0.7378
18/07/2018,0.7401
19/07/2018,0.7364
20/07/2018,0.7427
21/07/2018,0.7427
22/07/2018,0.7427
23/07/2018,0.7381
24/07/2018,0.7428
25/07/2018,0.7459
26/07/2018,0.738
27/07/2018,0.7407
28/07/2018,0.7407
29/07/2018,0.7399
30/07/2018,0.7407
31/07/2018,0.7419
1/08/2018,0.7405
2/08/2018,0.736
3/08/2018,0.7401
4/08/2018,0.7401
5/08/2018,0.7396
6/08/2018,0.7387
7/08/2018,0.7423
8/08/2018,0.7427
9/08/2018,0.7372
10/08/2018,0.7303
11/08/2018,0.7303
12/08/2018,0.7288
13/08/2018,0.7266
14/08/2018,0.7237
15/08/2018,0.7236
16/08/2018,0.7259
17/08/2018,0.7316
18/08/2018,0.7316
19/08/2018,0.7308
20/08/2018,0.7337
21/08/2018,0.7359
22/08/2018,0.7341
23/08/2018,0.7245
24/08/2018,0.7326
25/08/2018,0.7326
26/08/2018,0.7344
27/08/2018,0.7348
28/08/2018,0.7341
29/08/2018,0.7312
30/08/2018,0.7261
31/08/2018,0.7191
1/09/2018,0.7191
2/09/2018,0.7191
3/09/2018,0.7208
4/09/2018,0.7183
5/09/2018,0.7196
6/09/2018,0.719
7/09/2018,0.7109
8/09/2018,0.7107
9/09/2018,0.7115
10/09/2018,0.7109
11/09/2018,0.711
12/09/2018,0.717
13/09/2018,0.7195
14/09/2018,0.7151
15/09/2018,0.7151
17/09/2018,0.7155
18/09/2018,0.7231
19/09/2018,0.7259
20/09/2018,0.729
21/09/2018,0.7301
22/09/2018,0.7301
24/09/2018,0.7252
25/09/2018,0.7249
26/09/2018,0.7264
27/09/2018,0.7206
28/09/2018,0.7224
29/09/2018,0.7224
1/10/2018,0.7224
2/10/2018,0.7188
3/10/2018,0.7107
4/10/2018,0.7079
5/10/2018,0.7057
6/10/2018,0.7057
8/10/2018,0.7076
9/10/2018,0.7104
10/10/2018,0.7065
11/10/2018,0.7123
12/10/2018,0.7115
13/10/2018,0.7115
15/10/2018,0.7138
16/10/2018,0.7143
17/10/2018,0.7109
18/10/2018,0.7099
19/10/2018,0.712
20/10/2018,0.712
22/10/2018,0.7078
23/10/2018,0.7084
24/10/2018,0.7066
25/10/2018,0.708
26/10/2018,0.709
27/10/2018,0.709
29/10/2018,0.7059
30/10/2018,0.7099
31/10/2018,0.7079
1/11/2018,0.7201
2/11/2018,0.721
3/11/2018,0.721
5/11/2018,0.7213
6/11/2018,0.7235
7/11/2018,0.7273
8/11/2018,0.7261
9/11/2018,0.723
10/11/2018,0.723
12/11/2018,0.7176
13/11/2018,0.7221
14/11/2018,0.7232
15/11/2018,0.7278
16/11/2018,0.7331
17/11/2018,0.7331
19/11/2018,0.7292
20/11/2018,0.7203
21/11/2018,0.7261
22/11/2018,0.7254
23/11/2018,0.7237
24/11/2018,0.7237
26/11/2018,0.7219
27/11/2018,0.7226
28/11/2018,0.7304
29/11/2018,0.7314
30/11/2018,0.7316
1/12/2018,0.7316
3/12/2018,0.7357
4/12/2018,0.7338
5/12/2018,0.7271
6/12/2018,0.7231
7/12/2018,0.7201
8/12/2018,0.7201
10/12/2018,0.7191
11/12/2018,0.7204
12/12/2018,0.7216
13/12/2018,0.7222
14/12/2018,0.7182
15/12/2018,0.7182
17/12/2018,0.7178
18/12/2018,0.7185
19/12/2018,0.7117
20/12/2018,0.7112
21/12/2018,0.7034
22/12/2018,0.7033
24/12/2018,0.7053
25/12/2018,0.7037
26/12/2018,0.7066
27/12/2018,0.7031
28/12/2018,0.7044
29/12/2018,0.7044
31/12/2018,0.704
1/01/2019,0.7045
2/01/2019,0.6875
3/01/2019,0.7003
4/01/2019,0.7122
5/01/2019,0.7122
7/01/2019,0.7145
8/01/2019,0.7139
9/01/2019,0.7174
10/01/2019,0.7184
11/01/2019,0.7222
12/01/2019,0.7222
14/01/2019,0.7194
15/01/2019,0.7201
16/01/2019,0.7171
17/01/2019,0.7188
18/01/2019,0.7168
19/01/2019,0.7168
21/01/2019,0.7159
22/01/2019,0.7122
23/01/2019,0.714
24/01/2019,0.7095
25/01/2019,0.719
26/01/2019,0.719
28/01/2019,0.7161
29/01/2019,0.7152
30/01/2019,0.7243
31/01/2019,0.7273
1/02/2019,0.7253
2/02/2019,0.7253
4/02/2019,0.722
5/02/2019,0.7234
6/02/2019,0.7112
7/02/2019,0.7101
8/02/2019,0.7114
9/02/2019,0.7114
11/02/2019,0.7059
12/02/2019,0.7095
13/02/2019,0.7088
14/02/2019,0.7104
15/02/2019,0.7147
16/02/2019,0.7147
18/02/2019,0.7129
19/02/2019,0.7164
20/02/2019,0.7167
21/02/2019,0.7094
22/02/2019,0.7129
23/02/2019,0.7129
25/02/2019,0.717
26/02/2019,0.7189
27/02/2019,0.7139
28/02/2019,0.71
1/03/2019,0.7083
2/03/2019,0.7083
4/03/2019,0.7088
5/03/2019,0.7076
6/03/2019,0.7029
7/03/2019,0.7015
8/03/2019,0.7052
9/03/2019,0.7046
11/03/2019,0.7071
12/03/2019,0.7077
13/03/2019,0.7095
14/03/2019,0.7066
15/03/2019,0.7091
16/03/2019,0.7091
18/03/2019,0.7096
19/03/2019,0.709
20/03/2019,0.7128
21/03/2019,0.7117
22/03/2019,0.7082
23/03/2019,0.7082
25/03/2019,0.7111
26/03/2019,0.7138
27/03/2019,0.7085
28/03/2019,0.7081
29/03/2019,0.7086
30/03/2019,0.7086
1/04/2019,0.7115
2/04/2019,0.7061
3/04/2019,0.7117
4/04/2019,0.7113
5/04/2019,0.7107
6/04/2019,0.7107
8/04/2019,0.712
9/04/2019,0.7124
10/04/2019,0.7169
11/04/2019,0.7122
12/04/2019,0.7166
13/04/2019,0.7166
15/04/2019,0.717
16/04/2019,0.7161
17/04/2019,0.7174
18/04/2019,0.7151
19/04/2019,0.7157
20/04/2019,0.7157
22/04/2019,0.7139
23/04/2019,0.7096
24/04/2019,0.7015
25/04/2019,0.7019
26/04/2019,0.7038
27/04/2019,0.7038
29/04/2019,0.7056
30/04/2019,0.7043
1/05/2019,0.7019
2/05/2019,0.6999
3/05/2019,0.7021
4/05/2019,0.7021
6/05/2019,0.699
7/05/2019,0.7011
8/05/2019,0.6994
9/05/2019,0.6986
10/05/2019,0.7001
11/05/2019,0.7001
13/05/2019,0.6943
14/05/2019,0.6943
15/05/2019,0.6928
16/05/2019,0.6892
17/05/2019,0.6862
18/05/2019,0.6862
20/05/2019,0.691
21/05/2019,0.6885
22/05/2019,0.6881
23/05/2019,0.69
24/05/2019,0.6925
25/05/2019,0.6925
27/05/2019,0.692
28/05/2019,0.6923
29/05/2019,0.6918
30/05/2019,0.6912
31/05/2019,0.6942
1/06/2019,0.6942
3/06/2019,0.6975
4/06/2019,0.699
5/06/2019,0.6969
6/06/2019,0.6976
7/06/2019,0.6999
8/06/2019,0.6999
10/06/2019,0.6961
11/06/2019,0.696
12/06/2019,0.6931
13/06/2019,0.6915
14/06/2019,0.6873
15/06/2019,0.6873
17/06/2019,0.6855
18/06/2019,0.6877
19/06/2019,0.6887
20/06/2019,0.692
21/06/2019,0.6932
22/06/2019,0.6932
24/06/2019,0.6966
25/06/2019,0.6957
26/06/2019,0.6985
27/06/2019,0.7005
28/06/2019,0.7022
29/06/2019,0.7022
2/07/2019,0.6994
3/07/2019,0.7035
4/07/2019,0.7027
5/07/2019,0.6994
6/07/2019,0.6986
8/07/2019,0.6973
9/07/2019,0.6928
10/07/2019,0.6966
11/07/2019,0.6974
12/07/2019,0.7021
13/07/2019,0.7021
15/07/2019,0.7041
16/07/2019,0.7013
17/07/2019,0.7011
18/07/2019,0.7058
19/07/2019,0.704
20/07/2019,0.704
22/07/2019,0.7033
23/07/2019,0.7002
24/07/2019,0.6977
25/07/2019,0.6952
26/07/2019,0.6913
27/07/2019,0.6913
29/07/2019,0.6904
30/07/2019,0.6874
31/07/2019,0.6848
1/08/2019,0.6799
2/08/2019,0.6802
3/08/2019,0.6802
5/08/2019,0.6765
6/08/2019,0.6764
7/08/2019,0.6762
8/08/2019,0.6799
9/08/2019,0.6787
10/08/2019,0.6787
12/08/2019,0.6751
13/08/2019,0.6796
14/08/2019,0.6753
15/08/2019,0.6775
16/08/2019,0.678
17/08/2019,0.678
19/08/2019,0.6765
20/08/2019,0.6777
21/08/2019,0.6783
22/08/2019,0.6763
